source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,radial_velocity,radial_velocity_error,a_g_val
1361242227510954624,258.92199376364306,0.11081295356683572,43.987939572458366,0.12372086531736282,11.051810906790191,0.12253132720992103,-17.511964032470612,0.24695594269246915,25.753599378875755,0.2517261795717091,-0.10401623,-0.2005268,0.12875107,0.14659284,0.07473047,-0.45187393,-0.21950091,-0.12294822,,,
1361254566952766336,259.0785216154512,0.10374343427523576,44.05422519128514,0.13736493285360984,6.0012351271194575,0.1358415432213475,-3.3312223776037286,0.23030841392261403,17.250062482711762,0.34664272076511643,-0.09834887,-0.027062153,-0.011774934,-0.015614133,0.022158584,-0.14492267,-0.35092577,0.34163252,,,
1361253153907742848,259.11484603449026,0.10468264043768503,43.978314470919464,0.1397379649221004,8.518340876777117,0.12792040122484336,-62.46618198653336,0.24245140995140962,173.3215029670959,0.29377280059816435,0.15222856,-0.11831025,-0.0033876793,-0.11697869,-0.020910125,-0.42161646,-0.25677836,0.15930137,,,
1361236012693978368,258.4269968336285,0.16074222375916566,43.8173692105484,0.1863818274757403,6.206844307909155,0.197650174770966,-21.09409289481101,0.3503096614219403,37.46464205163832,0.4331534771592354,-0.031146748,-0.08238676,0.019465571,-0.09085012,0.05220368,-0.048008725,-0.36591652,-0.08282187,,,
1361232611079876608,258.41866729987515,0.16072809758457543,43.75708139999664,0.18929589112018827,9.049366399369605,0.19057500180612255,-20.903450331240673,0.36574522450718266,-0.30501456554497175,0.4512328190002528,-0.06765024,0.018103868,-0.019877795,-0.05482697,0.010062307,0.093091875,-0.23182367,-0.10155788,,,2.372
1361266077465128064,258.99874900852245,0.019236678644100315,44.05572841426804,0.022435504973630404,9.800209437329535,0.02258583263529714,-28.092242688210423,0.04163523773386412,-122.23984298675398,0.04422477221430363,-0.051986508,-0.01692389,-0.08485086,0.06694908,-0.11908382,-0.31387657,-0.17168906,-0.16376767,,,0.028
1361227044802240768,258.78990049109535,0.055738585992470426,43.814063895284065,0.06608081419307824,5.403237852498698,0.06874568370073887,-22.25230785105164,0.12303547411009756,-0.06199604221010976,0.13552420811973975,-0.05239228,-0.06288425,0.011060638,0.24176727,-0.09482262,-0.2366682,-0.2998494,0.018421791,,,0.04
1361217252276803072,258.6475738751617,0.011200572730933264,43.664295345645264,0.013894448662448752,6.114698640759475,0.013878246335301287,-6.438476513652123,0.023504890701583795,-16.043572315556013,0.027212627416143432,-0.21159051,-0.037570752,9.877158E-4,0.3231145,-0.089887135,-0.28382763,-0.14378451,-0.08135697,17.17173472348091,1.3519281420752192,0.215
1361250130251506688,259.1254027462118,0.17625233221118655,43.96361921681776,0.21186141833089855,7.320997861327672,0.20781672792616626,-18.89854927541276,0.4215036856153772,35.46943306411337,0.4655313964829427,0.16891895,-0.16850752,0.020345936,-0.11200361,-0.007785782,-0.3511982,-0.20068595,0.20484835,,,
1361252436648971136,259.29674660782865,0.017226418705481895,44.060517871698046,0.02287621910413512,5.678702157146325,0.02034444960283334,-36.92980053799352,0.03555958161407185,-8.08707126462932,0.044443824794407956,-0.065306805,-0.07032531,-0.14299262,0.14027531,-0.1983135,-0.38206857,-0.17756414,-0.038641628,-34.21647688449695,0.7640290149996962,
1361227624621975936,258.68071891910495,0.16320116554995354,43.807082933533955,0.20761291270870225,5.823492276109233,0.20753742096601524,10.044970656861384,0.35441265735644245,-44.158230766019926,0.40758430733960405,-0.045945402,-0.08189827,-0.056035724,0.3064582,-0.18162645,-0.2985969,-0.3198307,-0.16774872,,,
